;ID|25018151;0;0;0;0;0;0;0;2;0;0;2;0;1;0;1;0;3;1;3;0;0;2;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;3;1;0;0;0;0;0;0;0;0;1;0;0;0;5;2;3;3;0;0;1;1;3;3;0;1;0;7;2;0;0;0;0;0;0;2;3;2;0;2;0;2;0;1;1;6;1;0;0;0;1;1;3;1;0;0;5;3;3;3;3;0;1;0;0;5;0;1;3;1;0;2;0;0;1;2;3;1;1;1;2;0;1;2;5;0;2;3;3;1;2;1;0;0;0;0;2;13;2;2;1;6;1;1;0;3;5;4;0;9;3;5;0;0;0;1;4;10;2;0;6;0;1;2;1;3;3;1;1;1;3;5;0;11;1;4;3;3;1;0;2;5;2;8;12;0;2;8;19;21;8;1;0;0;1;8;4;1;3;6;3;3;9;5;92;16;2;1;3;34;2;9;5;18;5;23;66;22;0;1;7;7;4;2;19;16;3;1;27;7;11;29;12;5;8;8;9;26;11;8;20;4;0;16;23;11;9;44;9;13;7;1;27;17;26;24;16;18;34;9;28;19;31;29;3;18;63;2;23;4;23;82;67;26;62;39;39;47;42;32;16;43;49;64;68;60;59;62;122;180;129;65;66;62;37;199;298;125;27;80;153;280;206;620
;ID|25018154;0;0;0;1;4;0;5;0;3;0;3;1;0;0;0;0;0;0;0;1;0;1;0;2;0;0;1;1;0;0;0;0;3;2;0;0;0;0;0;0;0;1;0;2;0;0;1;3;2;4;2;0;0;0;0;1;2;1;0;6;0;1;1;1;0;2;0;3;13;2;1;0;1;0;0;1;0;1;3;8;4;0;0;3;1;1;0;1;0;0;0;4;2;5;1;0;1;2;1;0;4;16;4;1;4;2;0;1;3;0;6;0;1;4;2;5;2;22;3;1;0;6;1;6;9;3;13;0;3;7;3;2;5;1;0;0;0;1;3;8;1;2;0;1;0;1;2;0;1;6;6;4;4;31;0;4;7;12;1;5;3;2;0;5;7;2;4;24;4;2;7;2;2;3;4;4;4;1;0;9;4;0;128;12;12;2;3;5;8;13;4;4;4;2;1;23;6;0;6;3;4;1;14;3;0;1;1;0;4;11;2;9;22;14;10;9;12;18;1;0;3;3;4;2;12;7;50;17;29;33;42;18;6;3;132;4;27;15;1;6;11;9;0;2;18;8;14;89;17;66;29;3;105;34;23;37;30;210;32;18;27;31;41;215;7;26;21;217;25;9;12;38;85;39;17;128;37;323;100;57;34;43;31;46;34;231;53;139;31;45;103;38;113;770;800;184;171;331;24;429;121;2150;188;836
;ID|25018160;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;1;1;0;3;0;0;1;0;2;0;0;0;0;2;1;0;0;1;4;1;2;0;0;0;0;0;1;0;0;1;1;0;0;0;3;0;0;0;0;3;0;0;0;1;0;1;2;0;2;0;0;0;2;2;0;0;0;0;2;1;2;0;0;0;1;7;4;0;1;3;2;3;0;1;3;0;1;1;0;1;1;0;3;0;0;3;18;1;3;0;0;12;1;3;0;2;6;4;6;3;3;1;7;0;0;0;1;0;4;0;4;0;0;2;1;0;0;2;1;2;3;2;2;1;15;2;0;0;9;0;0;4;5;6;3;1;0;0;0;0;0;7;3;2;0;0;30;31;5;2;1;6;3;2;2;9;2;3;7;3;0;0;82;5;19;1;18;1;7;1;0;4;2;5;13;3;2;2;0;11;14;0;1;8;1;9;3;3;3;30;8;5;0;1;0;2;37;10;112;5;0;10;23;44;6;25;21;14;2;0;0;3;16;8;1;1;48;0;57;0;25;18;78;85;47;3;52;10;3;4;5;35;45;11;6;25;31;12;26;7;9;25;17;0;7;33;8;7;22;1;7;4;23;46;34;39;20;144;7;1;21;54;19;19;31;27;5;142;37;43;63;13;56;64;69;170;32;233;102;173;5721
;ID|25018166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;0;0;1;0;0;0;0;2;2;0;0;1;0;0;1;2;0;0;0;0;1;0;0;20;1;2;0;0;2;0;3;0;1;0;0;5;1;0;0;0;6;0;0;0;1;6;1;0;0;2;1;0;0;1;0;1;0;0;1;2;1;0;0;0;0;0;0;2;0;5;6;1;1;2;2;6;0;3;1;2;1;3;0;0;1;4;6;0;0;4;1;3;0;1;7;1;2;4;0;1;0;0;11;0;2;0;1;4;2;1;0;3;0;13;2;3;2;2;2;1;0;0;3;2;0;1;6;10;1;2;3;0;1;0;0;3;2;4;2;0;0;3;1;1;5;2;0;1;1;0;3;3;3;2;6;0;2;3;2;0;16;2;1;14;2;4;3;34;0;1;0;82;2;3;4;2;2;104;1;2;10;1;4;1;1;2;55;7;3;2;0;24;5;8;2;10;0;2;2;1;3;1;6;3;4;7;9;20;2;18;5;1;8;12;33;3;0;8;5;4;0;131;13;8;7;76;6;8;10;0;9;6;9;12;4;32;4;14;18;11;12;18;1;4;2;5;17;1641;1;27;6;22;11;24;18;7;32;4;13;8;8;136;27;34;165;21;126;11;180;83;26;37;13;37;71;37;2;44;111;63;115;208
;ID|25018172;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;1;4;0;0;2;0;0;0;0;1;0;0;0;2;2;0;2;0;0;1;1;0;2;1;1;0;0;0;2;1;2;1;0;3;0;0;2;2;3;1;0;1;0;0;2;1;0;0;0;0;0;0;1;1;0;2;1;0;0;2;0;0;2;2;2;0;1;1;2;0;0;4;2;0;0;0;5;0;0;2;1;0;0;1;1;0;0;0;0;0;2;6;1;1;1;3;0;2;1;0;1;2;1;4;1;0;3;2;0;0;2;1;2;3;0;3;5;2;2;1;4;4;2;4;3;2;0;1;2;0;0;2;0;2;2;6;14;2;2;0;1;2;1;0;1;1;3;3;0;6;2;0;0;3;1;5;9;4;0;2;4;5;6;0;3;0;1;3;1;1;4;7;13;2;17;23;4;5;4;4;1;3;11;11;17;0;18;22;1;0;4;7;10;15;39;4;17;24;3;4;6;10;6;6;37;12;6;2;4;12;11;0;9;22;1;22;1;1;24;4;7;23;24;18;13;22;14;38;10;10;58;28;30;14;22;62;41;102;40;19;30;10;32;53;41;2;24;133;51;131;759
;ID|25018178;0;1;1;0;7;1;3;0;0;0;0;1;0;0;3;21;0;1;0;0;0;1;3;8;1;0;0;0;1;1;0;1;0;0;2;0;0;0;1;1;0;0;0;5;1;0;0;0;1;1;0;0;12;0;0;2;3;2;0;12;1;1;2;0;1;2;0;0;0;1;1;2;0;1;0;1;0;2;4;4;6;0;3;3;0;0;0;0;0;1;0;3;0;5;1;0;4;2;1;0;1;1;0;6;3;4;2;1;4;0;7;1;2;11;0;11;2;0;32;2;1;0;1;1;1;8;1;5;11;1;4;4;6;0;0;0;0;3;4;7;0;0;0;0;0;0;2;2;1;8;4;2;8;1;0;4;4;3;4;1;3;10;2;8;7;3;3;0;13;0;3;8;3;5;2;17;3;3;4;5;2;2;26;5;6;1;8;0;4;13;7;8;124;1;2;9;1;4;4;2;1;0;37;3;1;1;3;0;10;24;3;3;94;18;4;7;24;31;0;8;3;7;5;7;14;7;2;9;20;5;18;31;13;43;17;14;59;19;3;9;15;41;1;8;15;4;19;9;251;22;15;13;71;33;25;24;20;17;24;63;193;67;417;64;26;49;88;11;24;2;9;59;54;124;12;48;26;107;40;67;6;33;58;42;40;108;71;155;57;73;91;78;722;426;954;175;74;493;16;809;101;933;194;1850
;ID|25018184;2;2;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;3;4;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;1;1;0;0;24;1;0;1;1;0;2;0;0;0;3;0;0;1;0;3;1;1;1;0;1;0;6;0;1;2;1;0;0;1;7;0;0;0;0;3;0;0;0;0;0;0;2;3;4;4;4;0;2;0;4;1;1;0;1;3;2;1;12;0;2;4;0;0;0;3;0;0;3;4;1;2;5;2;5;1;4;12;0;0;19;1;0;1;0;1;1;0;0;1;2;1;5;0;4;0;0;2;6;0;3;11;17;0;5;21;1;0;2;3;5;9;1;4;36;0;4;2;3;4;1;5;4;1;5;2;6;2;1;6;15;3;7;2;4;1;27;20;0;0;4;4;15;7;1;0;0;0;3;6;5;13;3;6;3;5;9;6;3;3;3;8;17;2;16;0;26;19;11;4;19;1;1;2;2;40;3;7;7;3;0;39;16;8;18;1;440;10;8;21;173;0;15;202;9;1;22;15;18;15;22;21;12;6;3;22;6;27;22;7;27;23;9;14;10;14;19;2;10;245;417;19;2;7;25;301;16;103;28;26;21;26;18;33;10;171;324;29;59;27;22;100;633;244;95;68;64;63;79;219;111;5;83;111;184;254;505
;ID|25018192;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;2;0;0;0;0;4;0;0;3;0;1;1;1;0;1;1;1;0;2;0;0;0;0;0;0;0;0;0;1;0;2;0;1;1;2;1;2;0;1;0;1;0;0;9;2;1;0;0;2;0;2;0;2;0;2;0;3;1;3;2;0;1;1;1;1;1;2;1;0;0;1;4;4;3;2;0;3;1;3;10;2;2;3;1;0;3;0;0;2;3;0;1;4;5;1;1;1;11;39;1;1;5;0;67;1;4;0;1;27;9;3;1;1;8;1;0;0;1;1;1;0;2;0;2;0;2;2;4;2;4;1;3;2;0;0;0;1;3;11;4;9;3;5;0;4;0;0;4;51;0;3;1;5;5;6;2;6;3;2;2;4;1;1;8;1;37;0;3;1;4;7;3;3;0;0;3;6;1;3;1;5;8;1;3;5;55;0;3;1;14;5;1;1;2;15;35;40;5;32;0;11;4;4;4;5;5;11;103;15;22;7;8;10;11;231;4;1;11;128;27;10;104;8;0;11;14;17;16;17;7;6;21;3;20;658;13;33;6;17;29;6;21;19;10;58;186;19;163;5;51;3;7;12;343;22;117;25;51;29;66;22;47;56;170;89;28;22;95;45;44;145;156;122;39;76;25;66;152;241;178;310;193;119;400;622
;ID|25018198;0;1;1;0;0;0;2;0;1;1;0;0;2;0;1;2;0;1;1;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;0;2;0;1;2;0;0;0;14;2;0;2;0;0;1;3;0;0;0;1;1;0;2;1;0;0;0;0;3;1;0;0;1;0;0;0;0;1;2;2;1;2;0;2;2;3;1;1;1;0;0;0;1;0;2;2;1;2;0;2;2;0;2;2;0;0;0;0;1;0;0;0;5;0;0;0;0;0;1;0;1;0;0;1;1;1;0;3;2;1;0;1;1;2;0;0;0;7;0;2;1;1;2;5;6;1;1;4;4;1;2;3;3;2;0;0;3;0;1;2;2;1;4;2;1;5;7;5;3;0;0;1;0;0;1;12;9;5;6;0;0;2;3;5;3;5;1;1;11;3;3;5;11;3;0;3;32;5;2;3;7;3;1;5;34;0;0;5;0;6;7;3;6;4;7;20;3;7;10;8;0;8;23;5;9;1;4;53;5;0;42;23;9;7;10;4;47;10;186;5;7;23;17;8;5;14;38;13;17;12;11;7;24;24;7;7;4;7;6;73;20;5;72;27;18;16;14;17;21;130;18;18;91;60;27;16;44;132;106;72;42;85;45;73;70;800;133;78;179;144;151
;ID|25018204;0;7;2;3;0;0;0;0;0;1;1;2;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;1;0;1;3;0;3;0;0;0;1;1;0;0;0;1;0;0;1;0;0;3;1;0;1;0;1;1;1;0;0;4;0;0;0;1;4;0;1;0;1;0;1;5;0;0;7;3;0;1;0;1;2;1;1;0;2;2;0;1;0;0;0;0;1;3;4;0;0;0;2;3;2;2;2;1;7;0;1;1;0;1;4;1;0;1;1;3;0;2;9;0;0;0;0;3;0;1;5;4;0;0;3;0;2;0;4;0;0;0;3;1;1;6;1;0;7;0;6;1;3;0;1;8;2;2;1;0;0;1;4;3;1;42;4;2;0;4;1;3;4;1;3;1;0;0;2;2;2;4;6;4;2;0;1;1;2;1;2;0;5;2;6;3;4;5;0;0;4;4;5;3;0;2;1;40;4;3;0;13;5;2;5;14;3;7;0;18;5;30;2;36;26;4;3;4;1;3;9;8;2;16;13;3;17;12;2;5;6;23;5;7;2;5;27;1;0;17;9;11;14;7;12;9;14;44;5;8;26;34;13;6;17;12;8;78;9;17;123;66;31;4;32;5;37;11;46;36;45;16;19;47;27;20;20;31;36;17;39;40;57;25;26;59;109;75;46;52;22;65;162;78;396;140;148;149;216;374
;ID|25018212;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;2;1;0;0;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;2;0;1;1;7;0;0;0;1;1;0;1;1;2;1;0;0;0;1;0;0;0;0;0;0;2;1;1;0;2;0;1;0;0;0;0;0;5;5;1;2;1;0;6;2;2;2;0;1;0;2;2;0;2;5;0;1;0;2;0;0;4;5;0;2;0;0;0;0;1;2;0;0;2;0;1;16;1;1;1;0;0;2;10;1;6;1;2;0;0;5;2;4;1;4;12;2;0;25;0;0;3;6;1;1;2;2;0;1;5;3;3;5;4;0;0;0;1;9;2;1;0;5;5;0;0;1;0;1;9;7;1;5;6;3;3;6;3;0;0;1;5;0;2;0;3;2;1;5;0;3;5;0;9;9;21;3;4;0;30;11;13;7;20;0;2;5;20;4;2;12;2;2;2;16;9;8;1;4;4;5;35;7;11;0;10;21;12;0;9;9;10;11;10;10;8;10;0;9;4;15;18;11;15;13;12;15;7;21;17;0;5;9;1;18;4;9;12;45;27;29;17;44;15;30;13;46;21;29;84;77;50;25;17;41;87;102;50;35;33;7;85;204;59;108;44;124;127;210;986
;ID|25018218;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;1;2;0;2;0;3;0;0;1;3;3;0;1;0;0;3;0;3;0;0;0;4;1;0;0;1;1;0;1;2;1;1;2;1;0;0;2;0;0;2;0;2;0;0;0;0;0;4;2;0;1;1;7;0;2;0;2;1;1;0;6;2;1;2;3;1;3;14;1;0;4;4;0;2;2;4;4;1;15;1;1;1;0;2;1;0;1;4;1;2;3;1;1;1;0;4;0;1;3;4;4;3;6;6;4;0;0;4;2;0;3;0;2;1;0;2;1;1;0;1;2;1;0;3;3;4;3;2;0;0;8;0;3;0;1;5;14;2;0;1;0;0;3;7;4;4;2;0;19;1;2;1;28;5;1;4;1;15;1;9;8;2;0;1;1;9;16;4;5;2;13;1;0;11;5;8;23;4;1;1;2;0;19;4;2;8;2;15;4;3;2;1;11;11;1;9;2;0;5;5;29;0;1;11;13;5;2;27;9;23;1;1;0;3;9;11;4;4;91;2;22;0;15;25;85;66;42;0;4;14;3;3;5;38;54;8;12;51;46;31;30;19;15;69;30;0;7;32;1;2;11;0;13;3;174;36;45;53;20;234;12;4;19;59;33;14;76;18;6;181;61;73;38;13;83;76;83;30;32;179;132;152;8813
;ID|25018224;0;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;0;1;1;1;0;0;0;1;0;0;1;0;0;0;3;1;1;3;0;0;0;0;1;3;0;0;1;0;3;0;1;0;1;9;1;2;0;2;10;0;0;1;0;0;0;1;0;5;0;1;1;2;0;2;0;0;2;5;4;0;1;5;0;4;3;3;1;0;1;0;3;4;0;0;4;0;3;2;1;1;1;1;4;0;0;1;0;2;0;2;2;2;1;10;1;0;3;2;0;1;2;1;4;4;1;5;1;1;0;0;0;4;1;1;6;7;4;3;12;0;0;4;1;0;1;5;2;3;1;4;4;3;7;0;4;6;2;0;3;6;2;5;7;9;1;0;2;3;1;35;12;0;4;5;34;4;5;5;0;0;0;7;9;2;1;5;6;26;3;6;6;7;4;1;2;29;3;5;2;16;21;29;5;36;0;5;3;16;13;3;13;8;55;1;34;9;9;48;6;1;10;20;8;38;1;14;30;13;0;12;9;14;10;5;19;18;8;0;6;19;28;26;9;20;22;11;26;14;15;19;1;26;33;2;24;7;2;139;73;24;136;21;40;52;59;29;19;89;75;126;217;85;38;35;370;202;188;89;40;90;44;145;312;95;6;69;179;226;254;348
;ID|25018230;0;1;0;1;0;1;0;2;1;1;2;1;1;0;0;1;2;1;2;1;0;1;0;1;0;0;6;0;0;0;4;1;1;1;0;0;0;0;0;0;2;0;0;0;0;0;1;1;1;1;1;3;0;0;7;0;0;1;0;0;1;0;1;0;1;2;1;0;2;0;0;0;0;1;0;0;1;1;0;0;0;1;2;0;0;1;2;0;1;2;1;4;3;0;1;0;1;3;1;0;1;0;0;1;1;3;2;1;3;6;1;2;8;0;2;9;3;0;0;0;10;2;0;3;10;0;0;5;1;3;0;2;9;0;0;0;2;1;3;1;2;6;1;0;9;1;1;1;1;3;13;3;10;7;0;9;0;2;4;1;1;4;0;2;2;5;5;34;3;0;1;7;3;13;5;1;5;3;3;2;7;4;4;9;6;0;1;6;59;13;3;0;0;0;1;1;3;3;11;3;2;2;14;4;0;3;4;21;10;51;5;9;4;5;16;15;3;12;0;10;6;5;16;15;5;30;14;4;36;7;9;18;1;10;2;14;7;45;2;10;55;3;0;22;19;9;21;12;11;21;10;2;48;6;10;12;7;30;36;14;16;7;13;51;1;15;17;23;20;1;4;7;19;15;329;133;66;22;168;16;31;24;74;85;65;24;17;47;69;499;297;57;38;50;32;70;146;166;76;101;187;141;175;901
;ID|25018236;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;2;0;0;0;0;2;0;0;0;0;1;2;0;1;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;4;0;2;10;1;0;0;0;1;1;1;1;0;1;1;0;0;0;0;2;0;0;0;0;0;14;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;2;0;4;3;1;0;2;1;2;1;3;1;1;4;0;0;3;0;0;3;2;2;0;2;3;2;2;2;1;0;1;1;1;0;1;0;0;3;2;2;12;1;2;2;0;1;0;0;13;1;5;3;1;0;0;3;2;4;2;0;3;1;1;0;7;4;3;1;3;2;8;1;5;1;2;2;6;4;3;0;0;2;1;2;5;2;3;5;1;4;2;3;2;0;4;19;4;3;4;10;4;3;1;0;5;3;0;5;1;3;3;2;7;3;1;7;5;3;4;0;7;0;3;1;8;9;7;19;10;0;2;4;2;3;2;8;5;4;6;14;6;8;10;2;1;9;16;14;10;0;6;11;87;0;2;12;4;3;9;5;9;21;2;17;6;10;17;15;5;17;18;42;8;20;23;1;28;27;3;6;12;0;67;39;30;16;34;28;43;64;30;14;28;96;42;33;53;42;16;36;38;120;35;81;47;27;70;117;46;5;82;104;151;198;1165
;ID|25018242;0;0;0;0;0;0;2;1;0;4;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;2;1;1;0;0;0;0;0;2;0;0;1;0;0;0;0;0;2;0;1;1;0;1;2;0;0;1;0;2;0;0;0;2;0;0;0;0;1;0;1;0;0;1;0;1;1;1;3;0;1;0;0;1;0;0;0;0;3;2;0;0;1;1;2;0;5;0;0;0;2;3;10;1;2;2;1;1;2;1;0;1;0;2;0;0;0;2;6;2;1;12;1;3;0;1;0;0;0;4;0;0;0;0;3;1;5;1;2;3;0;4;3;3;2;2;8;3;4;1;0;0;6;6;20;8;2;4;1;0;3;3;1;3;1;2;2;0;6;0;10;3;2;3;1;1;1;3;8;0;2;2;0;4;4;4;13;5;2;0;0;4;4;2;37;1;1;9;0;0;3;3;0;1;7;11;17;2;3;3;17;7;17;6;9;0;2;2;5;2;2;4;15;1;15;31;6;7;0;4;0;1;5;7;4;0;26;1;2;0;38;7;23;21;17;1;13;9;41;6;6;17;14;10;11;39;7;10;3;21;26;0;10;2;1;13;0;170;9;3;20;1;23;38;21;11;9;37;10;2;44;31;54;45;31;8;10;139;34;34;80;45;60;229;47;164;17;110;160;247;690
;ID|25018248;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;1;0;0;0;1;1;2;0;0;20;0;2;0;10;1;3;3;1;0;0;1;1;2;3;0;0;2;4;0;1;0;0;4;0;0;3;0;15;0;1;0;2;0;0;0;1;6;3;4;4;2;3;0;2;3;0;0;0;0;0;2;4;4;0;1;0;5;4;1;1;0;1;2;3;0;24;0;17;4;0;2;2;0;2;0;1;4;0;0;0;1;0;0;1;3;0;3;0;3;3;3;0;9;1;0;0;0;1;3;4;0;3;0;2;1;2;3;10;0;1;2;2;1;5;1;0;6;2;3;1;2;7;1;5;5;0;4;0;14;7;1;3;1;8;4;18;4;2;9;5;1;3;1;4;1;1;4;7;12;7;8;1;5;2;0;33;3;4;5;1;4;0;1;2;0;2;0;5;7;11;6;0;15;10;5;8;13;28;1;1;0;4;9;9;3;6;2;1;24;5;5;3;5;15;62;27;18;19;2;16;18;5;0;11;9;21;14;9;9;36;8;2;51;59;11;31;120;5;9;21;41;38;79;25;1;20;53;32;17;6;4;16;19;18;18;16;25;54;4;45;58;25;31;133;19;53;59;93;121;42;80;26;62;139;1064;548;81;304;5;131;96;1243;82;1330
;ID|25018254;1;3;0;0;20;0;0;0;0;2;0;0;0;0;2;1;2;0;0;0;1;4;1;8;0;0;1;0;0;1;1;1;0;1;0;2;0;1;0;1;0;0;0;6;0;0;0;0;3;3;1;1;0;1;0;0;1;3;0;3;1;0;3;2;0;3;0;1;1;0;0;1;1;5;1;0;3;0;3;3;1;1;2;0;5;1;1;0;0;0;0;4;3;0;1;0;0;3;1;1;0;3;0;1;1;2;16;1;3;0;5;2;5;0;0;3;3;0;1;2;0;0;2;0;2;1;1;4;7;0;0;0;1;0;0;1;2;3;5;5;5;8;1;41;1;1;0;0;0;3;0;1;9;10;0;3;4;3;3;2;0;8;2;0;4;3;4;1;12;2;11;3;1;6;1;2;5;0;0;10;1;1;3;1;1;0;1;5;6;6;13;1;3;6;0;1;3;0;7;1;2;0;0;1;1;0;1;2;1;5;1;4;56;12;13;5;17;16;0;1;4;1;10;3;32;17;17;4;29;22;18;12;4;76;37;9;76;30;0;1;94;6;0;16;17;9;15;11;3;19;9;2;63;10;12;19;42;10;21;6;19;53;39;40;0;26;43;52;9;7;2;66;72;23;47;164;22;65;39;12;5;20;58;44;23;177;36;77;123;210;142;77;169;144;280;203;114;398;1;158;61;472;172;116
;ID|25018260;0;8;0;0;0;0;0;0;1;0;1;1;0;0;4;0;0;1;0;0;0;4;1;0;0;0;0;4;0;1;3;0;3;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;5;0;7;0;0;1;2;2;1;0;1;0;0;0;1;2;0;0;0;0;3;0;0;2;4;1;0;1;1;0;1;0;0;1;0;0;0;1;1;3;3;1;4;1;1;3;0;0;1;1;0;2;0;8;1;3;3;4;0;1;0;1;3;0;3;1;2;0;0;2;0;2;3;1;0;0;0;0;0;0;2;0;3;0;1;1;1;1;1;3;0;1;1;1;3;1;1;10;0;0;3;2;0;3;0;3;6;3;1;0;0;3;2;1;3;1;4;2;0;1;0;10;2;1;3;1;4;0;2;9;1;1;6;1;0;5;6;19;2;4;0;0;0;2;2;9;4;2;8;3;2;2;2;3;5;9;4;7;5;6;0;16;9;9;3;15;0;2;1;5;14;2;3;13;4;1;67;14;4;34;12;0;12;20;5;2;0;37;3;1;0;8;8;20;18;4;11;5;70;3;13;8;14;11;21;18;12;21;7;14;12;18;4;11;7;3;30;2;1;304;3;21;37;27;30;21;85;34;99;272;67;92;76;41;27;18;161;42;153;46;32;35;7;108;166;78;2;38;229;92;143;1099
;ID|25018266;0;8;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;2;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;1;4;0;0;0;0;1;0;0;0;0;0;2;1;3;0;0;0;0;2;3;2;0;0;0;1;1;1;1;0;1;0;2;1;27;0;0;0;0;0;2;0;1;0;1;1;0;1;0;0;1;1;0;1;0;0;3;2;1;0;0;0;2;0;11;1;1;0;0;0;1;0;1;2;0;1;4;1;0;0;8;2;0;1;2;5;2;3;1;1;2;0;0;0;1;2;1;3;30;20;2;1;3;3;4;0;1;1;1;18;0;1;3;0;4;3;1;1;2;0;4;3;7;3;1;3;4;0;4;0;1;3;0;1;2;3;10;0;12;0;0;4;3;2;0;3;0;0;3;12;1;0;0;7;9;5;2;0;0;1;1;4;3;1;1;4;1;19;1;0;0;5;55;12;4;16;14;3;10;4;7;2;14;0;2;1;3;13;1;10;7;4;6;19;7;2;16;1;12;7;11;5;8;1;18;6;8;0;7;10;16;17;19;5;11;8;0;2;4;13;10;11;9;7;3;26;1;14;14;1;6;36;1;30;7;2;8;13;7;16;50;27;18;16;12;77;26;26;40;36;69;16;18;145;33;83;49;34;37;15;41;191;51;4;13;145;101;196;506
;ID|25018272;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;1;0;0;1;0;0;0;0;0;1;2;1;0;0;1;1;0;2;0;0;2;1;3;1;0;0;1;0;1;0;3;0;0;0;0;3;1;0;0;0;6;1;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;2;0;0;10;0;4;4;0;2;0;1;5;0;0;3;1;0;0;2;0;0;2;3;0;0;3;1;1;2;0;5;0;1;2;0;0;2;1;15;1;0;3;0;0;1;2;0;0;0;0;1;1;2;1;5;6;0;0;8;0;5;4;8;7;0;3;0;2;1;0;2;2;3;5;3;0;0;1;1;3;5;0;1;2;2;1;1;2;0;0;6;7;0;3;3;3;4;11;4;1;1;3;7;6;5;4;0;0;0;3;4;3;0;6;5;30;2;4;5;3;2;0;4;9;7;0;0;18;6;9;3;20;0;2;7;4;5;0;2;25;4;0;26;25;3;7;1;1;4;6;9;10;1;0;13;80;0;31;8;9;9;38;8;11;6;1;3;16;11;12;7;196;5;4;16;10;12;17;0;9;12;45;10;0;2;88;16;24;41;22;19;18;84;10;12;69;4;43;98;27;21;20;168;63;122;25;45;43;17;160;202;102;7;39;45;95;91;903
;ID|25018278;1;0;0;0;1;1;0;0;1;1;3;1;10;0;6;0;0;0;1;1;0;0;4;7;0;0;0;0;20;0;0;0;0;0;1;4;2;0;0;1;0;4;0;1;0;1;2;0;1;1;0;0;0;0;1;1;0;1;0;0;0;2;1;1;6;6;0;1;0;4;0;1;0;0;0;2;0;1;2;1;1;0;0;0;1;4;1;3;0;3;0;3;1;0;2;5;2;2;0;0;1;0;1;7;1;12;8;0;2;3;14;1;0;0;0;10;2;0;0;0;0;4;0;0;4;3;0;5;13;1;0;2;1;0;1;0;0;2;2;1;0;1;1;0;15;2;1;3;4;4;1;2;9;0;0;1;1;2;7;0;12;4;1;2;6;0;3;1;1;7;3;2;0;0;5;1;5;1;6;3;0;3;5;5;4;0;3;0;4;8;2;0;1;0;0;3;2;6;0;1;2;7;5;0;2;4;1;75;8;6;3;4;64;15;3;15;9;3;0;3;1;1;6;6;4;9;2;2;18;4;9;6;2;117;15;16;31;54;0;28;77;13;0;4;13;58;39;14;7;19;11;1;48;14;28;21;25;20;8;21;23;60;34;25;1;9;188;154;15;0;33;14;54;22;55;36;16;111;7;66;43;14;23;67;36;36;35;53;108;329;175;48;43;246;206;119;107;434;24;163;107;352;213;198
